Mnemonic,Rev Code,CPT,HCPC,Description
90471E0001,0771,90471,G0008,Admin Vacc Flu
90471E0002,0771,90471,G0009,Admin Vacc Pnemoccal
90471E0003,0771,90471,G0010,Admin Vacc Hep B
4010000000,0401,77061,G0279,Dig Breast Tmosynthsis Uniltrl
4399900000,0761,43999,S2083,Unlisted Px Stomach
7215900000,0610,72159,C8933,MRA Spine w/wo Contrast
7215900000,0610,72159,C8933,MRA Spine w/wo Contrast
7418500000,0610,74185,C8900,MRA Abd w/cntrst
7418500000,0610,74185,C8900,MRA Abd w/cntrst
7418500001,0610,74185,C8901,MRA Abd w/o cntrst
7418500001,0610,74185,C8901,MRA Abd w/o cntrst
7418500002,0610,74185,C8902,MRA Abd w & w/o cntrst
7418500002,0610,74185,C8902,MRA Abd w & w/o cntrst
7704800000,0610,77048,C8903,MRI Breast; w/Cntrst; Unil
7704900000,0610,77049,C8908,MRI Breast; w/wo Con;Cad; Bil
8020300000,0309,80203,G0480,Zonisamide
8030700008,0301,80307,G0431,Pcp  Meconium
8030700012,0301,80307,G0479,Opiates Screen  Serum
8032000003,0301,80307,G0480,Alcohol Serum
8032300001,0301,80323,G0480,Cannabinoids Conf Urine
8032400001,0301,80324,G0480,Amphetamine Conf Urine
8032700000,0301,80327,G0480,Dihydrotestosterone
8032900000,0301,80329,G0480,Acetamin Serum
8033200000,0301,80332,G0480,Fluoxetine
8033500006,0301,80335,G0480,Protriptyline
8033800001,0301,80338,G0480,Bupropion
8034200006,0301,80342,G0480,Olanzapine
8034500000,0301,80345,G0480,Barbiturates Serum
8034600002,0301,80346,G0480,Benzodiazepines Conf Urine
8034800000,0301,80348,G0480,Buprenorphine UR Confirmation
8035400000,0301,80354,G0480,Fentanyl Serum
8035500000,0301,80355,G0480,Gabapentin Urine Confirm
8035800001,0301,80358,G0480,Methadone Serum
8036000001,0301,80360,G0480,Ritalin Urine Confirm
8036100000,0301,80361,G0480,Opiates Conf Urine
8036500000,0301,80365,G0480,Oxycodone Serum
8036600000,0300,80366,G0480,Pregabalin
8037300001,0301,80373,G0480,Tramadol Urine Confirm
8264200000,0301,82642,G0480,Dihydrotestosterone
8399200000,0301,83992,G0480,Phencyc (Pcp) Urine Confirm
8415300000,0301,84153,G0103,Prostatic Spec Ant
8734000000,0301,87340,G0499,Hepatitis B Surface Antig
8814200000,0311,88142,G0123,Diag Pap Test Thin Prep
9099900007,0821,90999,90935,Chronic Renal URR 70-74.9 V7
9260700000,0444,92607,G0197,SP Eval Voice Prost/Aug D
9260900000,0441,92609,G0197,SP Treat Voice Prost/Aug
9327100000,0731,93271,G0006,Event Trans & Analysis
9921100005,0510,99211,G0463,Minimal Visit Est Patient
41899PE000,0981,41899,D7140,Extraction Erupted Tooth/Root
41899PE000,0981,41899,D7140,Extraction Erupted Tooth/Root
41899PE000,0981,41899,D7140,Extraction Erupted Tooth/Root
97803P0000,0983,97803,G0270,Nutr Reassessment 15 Mins
97804P0000,0983,97804,G0271,Nutr Couns Group 30 Mins
99183PW000,0960,99183,G0277,Hyperbaric Thrpy Phys Attend
99183W0000,0761,99183,G0277,Hyperbaric Thrpy ea 30m
99203W0000,0761,99203,G0463,New Wound Visit Intermediate
99212W0000,0761,99212,G0463,Eval Est Pt Lvl 2 10m
G023700000,0410,94642,G0237,Therapeutic Exer Ea 15Min
G028300000,0421,97014,G0283,PT Electric Stim Unattend
G029700000,0350,71250,G0297,Ct Low Dose Lung Screen Init'l
G029700000,0350,71250,G0297,Ct Low Dose Lung Screen Init'l
G041000000,0915,90853,G0410,Group Psych Tx
L183600000,0270,99070,L1836,Knee Immobilizer 19 In Wc
